secid,date,exdate,strike_price,cp_flag,impl_volatility,best_bid,best_offer,volume,delta
104509.0,2024-03-18,2024-04-19,21.0,P,0.494891,0.25,0.7,171.0,-0.225137
104509.0,2024-03-18,2024-04-19,22.0,P,0.391637,0.5,0.6,228.0,-0.302356
104509.0,2024-03-18,2024-04-19,23.0,P,0.385265,0.85,1.05,30.0,-0.446625
104509.0,2024-03-18,2024-05-17,21.0,P,0.478397,0.75,0.85,40.0,-0.26491
104509.0,2024-03-19,2024-04-19,26.0,C,0.378048,0.25,0.3,16.0,0.200486
104509.0,2024-03-19,2024-04-19,23.0,C,0.389236,1.3,1.4,47.0,0.605374
104509.0,2024-03-19,2024-04-19,24.0,C,0.365019,0.75,0.85,95.0,0.451543
104509.0,2024-03-19,2024-04-19,25.0,C,0.380112,0.45,0.55,28.0,0.315319
104509.0,2024-03-19,2024-04-19,27.0,C,0.382759,0.1,0.2,237.0,0.12171
104509.0,2024-03-19,2024-04-19,22.0,P,0.397067,0.4,0.5,37.0,-0.259362
104509.0,2024-03-19,2024-05-17,24.0,C,0.451874,1.5,1.6,48.0,0.505382
104509.0,2024-03-19,2024-05-17,25.0,C,0.43451,1.05,1.15,50.0,0.410396
104509.0,2024-03-19,2024-05-17,26.0,C,0.434926,0.75,0.85,15.0,0.326232
104509.0,2024-03-19,2024-05-17,27.0,C,0.4448,0.55,0.65,17.0,0.258707
104509.0,2024-03-19,2024-05-17,30.0,C,0.412518,0.1,0.2,1293.0,0.088992
104509.0,2024-03-19,2024-05-17,21.0,P,0.497028,0.7,0.8,21.0,-0.24456
104509.0,2024-03-19,2024-05-17,22.0,P,0.474267,0.95,1.1,82.0,-0.319302
104509.0,2024-03-20,2024-05-17,24.0,P,0.441031,1.65,1.8,10.0,-0.479861
104509.0,2024-03-20,2024-04-19,21.0,C,0.398281,2.75,3.1,10.0,0.870076
104509.0,2024-03-20,2024-04-19,23.0,C,0.357679,1.3,1.45,14.0,0.641426
104509.0,2024-03-20,2024-04-19,25.0,C,0.339791,0.4,0.5,32.0,0.316605
104509.0,2024-03-20,2024-04-19,22.0,P,0.391286,0.35,0.4,74.0,-0.229651
104509.0,2024-03-20,2024-05-17,21.0,P,0.48625,0.6,0.7,24.0,-0.223529
104509.0,2024-03-21,2024-05-17,20.0,P,0.48909,0.35,0.4,29.0,-0.144922
104509.0,2024-03-21,2024-05-17,24.0,C,0.405352,1.5,1.65,1230.0,0.542291
104509.0,2024-03-21,2024-05-17,25.0,C,0.391876,1.05,1.15,11.0,0.436909
104509.0,2024-03-21,2024-05-17,21.0,P,0.468957,0.5,0.6,32.0,-0.202878
104509.0,2024-03-22,2024-05-17,21.0,P,0.472436,0.55,0.6,257.0,-0.211184
104509.0,2024-03-22,2024-05-17,20.0,P,0.472838,0.25,0.45,21.0,-0.14306
104509.0,2024-03-22,2024-05-17,24.0,P,0.402938,1.45,1.6,20.0,-0.478134
104509.0,2024-03-25,2024-05-17,24.0,P,0.429993,1.6,1.65,18.0,-0.485528
104509.0,2024-03-25,2024-05-17,23.0,C,0.459881,2.05,2.15,13.0,0.618916
104509.0,2024-03-25,2024-05-17,24.0,C,0.438533,1.5,1.55,96.0,0.521718
104509.0,2024-03-25,2024-05-17,26.0,C,0.429191,0.75,0.8,17.0,0.331013
104509.0,2024-03-25,2024-05-17,22.0,P,0.473766,0.85,0.9,115.0,-0.295459
104509.0,2024-03-25,2024-05-17,23.0,P,0.450349,1.15,1.25,33.0,-0.38416
104509.0,2024-03-25,2024-05-17,27.0,P,0.471224,3.5,4.1,16.0,-0.736776
104509.0,2024-03-26,2024-05-17,21.0,P,0.475112,0.55,0.6,62.0,-0.217941
104509.0,2024-03-26,2024-05-17,23.0,C,0.437117,1.9,2.0,53.0,0.612907
104509.0,2024-03-26,2024-05-17,24.0,C,0.428151,1.4,1.45,101.0,0.510473
104509.0,2024-03-26,2024-05-17,25.0,C,0.419108,0.95,1.05,215.0,0.407299
104509.0,2024-03-26,2024-05-17,27.0,C,0.427362,0.45,0.55,121.0,0.240763
104509.0,2024-03-26,2024-05-17,20.0,P,0.489605,0.3,0.45,31.0,-0.152264
104509.0,2024-03-26,2024-05-17,23.0,P,0.436737,1.15,1.2,70.0,-0.391363
104509.0,2024-03-27,2024-05-17,24.0,C,0.420505,1.45,1.55,11.0,0.532306
104509.0,2024-03-27,2024-05-17,25.0,C,0.410725,1.0,1.1,314.0,0.426164
104509.0,2024-03-27,2024-05-17,27.0,C,0.411926,0.45,0.55,318.0,0.246834
104509.0,2024-03-27,2024-05-17,21.0,P,0.478716,0.45,0.6,64.0,-0.201881
104509.0,2024-03-27,2024-05-17,22.0,P,0.445671,0.65,0.8,16.0,-0.273112
104509.0,2024-03-27,2024-05-17,23.0,P,0.429401,1.0,1.1,10.0,-0.366587
104509.0,2024-03-27,2024-05-17,25.0,P,0.41146,2.0,2.1,23.0,-0.580412
104509.0,2024-03-28,2024-05-17,26.0,P,0.411029,2.75,2.85,22.0,-0.695984
104509.0,2024-03-28,2024-05-17,23.0,C,0.447156,1.95,2.1,13.0,0.623737
104509.0,2024-03-28,2024-05-17,24.0,C,0.42699,1.4,1.5,39.0,0.521287
104509.0,2024-03-28,2024-05-17,25.0,C,0.428318,1.0,1.1,25.0,0.419325
104509.0,2024-03-28,2024-05-17,26.0,C,0.424006,0.65,0.8,19.0,0.323785
104509.0,2024-03-28,2024-05-17,27.0,C,0.425785,0.45,0.55,10.0,0.243853
104509.0,2024-03-28,2024-05-17,29.0,C,0.415493,0.15,0.25,10.0,0.119029
104509.0,2024-03-28,2024-05-17,21.0,P,0.484196,0.5,0.6,22.0,-0.209942
104509.0,2024-03-28,2024-05-17,24.0,P,0.416846,1.45,1.6,17.0,-0.486005
104509.0,2024-03-28,2024-05-17,25.0,P,0.417688,2.05,2.2,22.0,-0.593307
104509.0,2024-04-01,2024-05-17,21.0,P,0.48696,0.45,0.6,24.0,-0.20894
104509.0,2024-04-01,2024-05-17,24.0,C,0.428796,1.3,1.4,18.0,0.509363
104509.0,2024-04-01,2024-05-17,25.0,C,0.426994,0.9,1.0,10.0,0.402869
104509.0,2024-04-01,2024-05-17,24.0,P,0.429841,1.45,1.65,19.0,-0.494403
104509.0,2024-04-01,2024-05-17,22.0,P,0.458417,0.7,0.8,12.0,-0.286728
104509.0,2024-04-02,2024-05-17,24.0,P,0.450325,1.7,1.85,21.0,-0.529373
104509.0,2024-04-02,2024-05-17,24.0,C,0.453628,1.2,1.3,98.0,0.475893
104509.0,2024-04-02,2024-05-17,25.0,C,0.44135,0.8,0.9,18.0,0.37085
104509.0,2024-04-02,2024-05-17,23.0,P,0.469226,1.25,1.35,20.0,-0.421552
104509.0,2024-04-03,2024-05-17,23.0,P,0.457453,1.0,1.2,11.0,-0.383471
104509.0,2024-04-03,2024-05-17,24.0,P,0.443148,1.5,1.6,24.0,-0.491943
104509.0,2024-04-03,2024-05-17,25.0,P,0.434266,2.05,2.2,19.0,-0.602588
104509.0,2024-04-04,2024-05-17,23.0,C,0.493436,1.85,1.95,25.0,0.596984
104509.0,2024-04-04,2024-05-17,24.0,C,0.478528,1.35,1.4,10.0,0.495617
104509.0,2024-04-04,2024-05-17,25.0,C,0.480074,0.95,1.05,33.0,0.398209
104509.0,2024-04-04,2024-05-17,26.0,C,0.477384,0.65,0.75,18.0,0.308654
104509.0,2024-04-04,2024-05-17,23.0,P,0.493055,1.25,1.3,21.0,-0.406403
104509.0,2024-04-08,2024-05-17,24.0,C,0.497478,1.2,1.35,89.0,0.476042
104509.0,2024-04-08,2024-05-17,23.0,P,0.493739,1.2,1.35,11.0,-0.421977
104509.0,2024-04-08,2024-05-17,24.0,P,0.481532,1.7,1.85,23.0,-0.530146
104509.0,2024-04-10,2024-05-17,24.0,P,0.486284,1.5,1.65,92.0,-0.494268
104509.0,2024-04-15,2024-05-17,29.0,C,0.489565,0.0,0.15,23.0,0.056434
104509.0,2024-04-15,2024-05-17,24.0,C,0.48614,0.75,0.9,17.0,0.38873
104509.0,2024-04-16,2024-05-17,29.0,C,0.452051,0.0,0.1,39.0,0.042747
104509.0,2024-04-16,2024-05-17,25.0,C,0.482967,0.5,0.6,10.0,0.292569
104509.0,2024-04-16,2024-05-17,27.0,C,0.475755,0.15,0.25,12.0,0.133212
104509.0,2024-04-17,2024-05-17,26.0,C,0.487881,0.3,0.4,537.0,0.207247
104509.0,2024-04-22,2024-06-21,20.0,P,0.494396,0.55,0.65,37.0,-0.210149
104509.0,2024-04-22,2024-06-21,24.0,C,0.430163,1.15,1.25,17.0,0.444177
104509.0,2024-04-22,2024-06-21,26.0,C,0.424442,0.55,0.65,13.0,0.271094
104509.0,2024-04-22,2024-06-21,30.0,C,0.405736,0.05,0.15,29.0,0.064819
104509.0,2024-04-22,2024-06-21,23.0,P,0.431609,1.5,1.65,42.0,-0.464876
104509.0,2024-04-23,2024-06-21,21.0,P,0.465468,0.65,0.75,18.0,-0.246692
104509.0,2024-04-23,2024-06-21,25.0,C,0.426318,0.95,1.05,84.0,0.390601
104509.0,2024-04-23,2024-06-21,27.0,C,0.42561,0.45,0.55,178.0,0.233259
104509.0,2024-04-23,2024-06-21,28.0,C,0.417733,0.25,0.4,32.0,0.168103
104509.0,2024-04-23,2024-06-21,20.0,P,0.491586,0.45,0.55,60.0,-0.182204
104509.0,2024-04-23,2024-06-21,22.0,P,0.449921,0.95,1.05,20.0,-0.328977
104509.0,2024-04-24,2024-06-21,20.0,P,0.492922,0.35,0.5,645.0,-0.158878
104509.0,2024-04-24,2024-06-21,24.0,C,0.411712,1.4,1.6,143.0,0.52135
104509.0,2024-04-24,2024-06-21,25.0,C,0.399266,1.0,1.1,889.0,0.418423
104509.0,2024-04-24,2024-06-21,26.0,C,0.402333,0.7,0.8,705.0,0.327256
104509.0,2024-04-24,2024-06-21,21.0,P,0.475944,0.55,0.7,21.0,-0.220794
104509.0,2024-04-25,2024-06-21,25.0,C,0.401644,0.9,1.05,46.0,0.400185
104509.0,2024-04-25,2024-06-21,21.0,P,0.457112,0.55,0.65,10.0,-0.224351
104509.0,2024-04-26,2024-06-21,29.0,C,0.393434,0.15,0.25,64.0,0.118957
104509.0,2024-04-26,2024-06-21,25.0,C,0.406286,1.0,1.1,47.0,0.418662
104509.0,2024-04-29,2024-06-21,25.0,C,0.420761,1.0,1.1,40.0,0.416063
104509.0,2024-04-29,2024-06-21,21.0,P,0.477036,0.5,0.65,218.0,-0.214398
104509.0,2024-04-29,2024-06-21,22.0,P,0.456309,0.75,0.9,34.0,-0.291012
104509.0,2024-04-29,2024-06-21,25.0,P,0.422207,2.15,2.25,18.0,-0.588169
104509.0,2024-04-30,2024-06-21,22.0,P,0.446472,0.75,0.95,11.0,-0.307915
104509.0,2024-04-30,2024-06-21,24.0,C,0.428362,1.3,1.4,27.0,0.494703
104509.0,2024-05-01,2024-06-21,22.0,P,0.485171,1.45,1.65,201.0,-0.460116
104509.0,2024-05-01,2024-06-21,26.0,C,0.481861,0.25,0.6,562.0,0.207517
104509.0,2024-05-01,2024-06-21,23.0,P,0.476425,2.0,2.2,150.0,-0.562113
104509.0,2024-05-02,2024-06-21,23.0,P,0.450075,1.8,2.1,84.0,-0.555385
104509.0,2024-05-02,2024-06-21,23.0,C,0.487053,1.15,1.3,267.0,0.450795
104509.0,2024-05-02,2024-06-21,24.0,C,0.482595,0.8,0.95,223.0,0.358066
104509.0,2024-05-02,2024-06-21,22.0,P,0.478711,1.4,1.55,42.0,-0.44796
104509.0,2024-05-02,2024-06-21,24.0,P,0.485978,2.45,3.0,23.0,-0.638013
104509.0,2024-05-03,2024-06-21,23.0,C,0.483429,0.95,1.2,13.0,0.419702
104509.0,2024-05-03,2024-06-21,29.0,C,0.479242,0.05,0.15,36.0,0.063788
104509.0,2024-05-06,2024-06-21,21.0,P,0.467422,0.85,1.1,19.0,-0.359688
104509.0,2024-05-06,2024-06-21,21.0,C,0.471207,1.85,2.1,154.0,0.639841
104509.0,2024-05-06,2024-06-21,22.0,C,0.452752,1.3,1.5,20.0,0.530923
104509.0,2024-05-06,2024-06-21,23.0,C,0.448041,0.9,1.05,55.0,0.419958
104509.0,2024-05-06,2024-06-21,24.0,C,0.451357,0.6,0.75,48.0,0.321143
104509.0,2024-05-06,2024-06-21,22.0,P,0.458447,1.35,1.5,264.0,-0.470076
104509.0,2024-05-07,2024-06-21,22.0,P,0.42366,1.1,1.25,716.0,-0.440113
104509.0,2024-05-07,2024-06-21,21.0,C,0.480479,2.05,2.3,251.0,0.668879
104509.0,2024-05-07,2024-06-21,22.0,C,0.430784,1.4,1.55,28.0,0.564174
104509.0,2024-05-07,2024-06-21,23.0,C,0.420293,0.95,1.05,122.0,0.444679
104509.0,2024-05-07,2024-06-21,24.0,C,0.413692,0.55,0.75,77.0,0.33124
104509.0,2024-05-07,2024-06-21,26.0,C,0.382172,0.0,0.4,188.0,0.139991
104509.0,2024-05-07,2024-06-21,20.0,P,0.487249,0.45,0.7,332.0,-0.237677
104509.0,2024-05-07,2024-06-21,21.0,P,0.453995,0.75,0.9,120.0,-0.327802
104509.0,2024-05-07,2024-06-21,24.0,P,0.413869,2.2,2.55,50.0,-0.679084
104509.0,2024-05-08,2024-06-21,23.0,C,0.426406,0.7,0.85,54.0,0.378308
104509.0,2024-05-08,2024-06-21,20.0,C,0.479258,2.2,2.6,10.0,0.719412
104509.0,2024-05-08,2024-06-21,22.0,C,0.417525,1.05,1.2,125.0,0.494744
104509.0,2024-05-08,2024-06-21,20.0,P,0.464755,0.6,0.7,28.0,-0.278344
104509.0,2024-05-08,2024-06-21,21.0,P,0.433132,0.9,1.0,63.0,-0.385143
104509.0,2024-05-08,2024-06-21,22.0,P,0.415112,1.35,1.45,32.0,-0.511916
104509.0,2024-05-08,2024-06-21,23.0,P,0.423349,1.95,2.15,36.0,-0.632146
104509.0,2024-05-09,2024-06-21,20.0,P,0.454457,0.45,0.7,52.0,-0.259434
104509.0,2024-05-09,2024-06-21,24.0,C,0.395367,0.4,0.5,45.0,0.267332
104509.0,2024-05-10,2024-06-21,22.0,C,0.3954,0.85,1.0,42.0,0.458696
104509.0,2024-05-10,2024-06-21,23.0,C,0.401618,0.55,0.65,42.0,0.33499
104509.0,2024-05-10,2024-06-21,26.0,C,0.385466,0.0,0.2,525.0,0.082647
104509.0,2024-05-10,2024-06-21,21.0,P,0.402568,0.85,1.0,128.0,-0.409113
104509.0,2024-05-10,2024-06-21,20.0,P,0.439612,0.6,0.65,62.0,-0.29016
104509.0,2024-05-10,2024-06-21,21.0,C,0.405739,1.35,1.5,534.0,0.594918
104509.0,2024-05-13,2024-06-21,22.0,P,0.395972,1.4,1.55,46.0,-0.570222
104509.0,2024-05-13,2024-06-21,22.0,C,0.389568,0.75,0.85,17.0,0.430546
104509.0,2024-05-13,2024-06-21,23.0,C,0.406454,0.45,0.6,144.0,0.309809
104509.0,2024-05-13,2024-06-21,25.0,C,0.438712,0.2,0.25,12.0,0.151316
104509.0,2024-05-13,2024-06-21,20.0,P,0.4483,0.6,0.7,85.0,-0.303107
104509.0,2024-05-13,2024-06-21,21.0,P,0.413619,0.9,1.05,32.0,-0.426943
104509.0,2024-05-13,2024-06-21,23.0,P,0.403281,2.05,2.3,20.0,-0.696966
104509.0,2024-05-14,2024-06-21,21.0,P,0.4278,1.05,1.2,770.0,-0.465839
104509.0,2024-05-14,2024-06-21,20.0,C,0.496718,1.8,2.0,20.0,0.65518
104509.0,2024-05-14,2024-06-21,21.0,C,0.424996,1.1,1.25,1354.0,0.534897
104509.0,2024-05-14,2024-06-21,22.0,C,0.448667,0.8,0.85,221.0,0.408932
104509.0,2024-05-14,2024-06-21,23.0,C,0.447779,0.45,0.6,49.0,0.295222
104509.0,2024-05-14,2024-06-21,26.0,C,0.484976,0.05,0.25,234.0,0.102309
104509.0,2024-05-14,2024-06-21,20.0,P,0.488374,0.75,0.9,127.0,-0.342782
104509.0,2024-05-14,2024-06-21,22.0,P,0.423468,1.6,1.8,71.0,-0.602248
104509.0,2024-05-15,2024-06-21,22.0,P,0.462997,1.6,1.95,24.0,-0.582291
104509.0,2024-05-15,2024-06-21,23.0,C,0.463116,0.4,0.7,117.0,0.299986
104509.0,2024-05-15,2024-06-21,20.0,P,0.41436,0.25,1.0,30.0,-0.320075
104509.0,2024-05-15,2024-06-21,23.0,P,0.465719,2.3,2.65,12.0,-0.692015
104509.0,2024-05-16,2024-06-21,23.0,C,0.494754,0.5,0.85,662.0,0.33538
104509.0,2024-05-17,2024-06-21,24.0,C,0.43426,0.0,0.5,44.0,0.175369
104509.0,2024-05-20,2024-06-21,22.0,C,0.486148,0.75,0.9,1378.0,0.409289
104509.0,2024-05-20,2024-06-21,23.0,C,0.474042,0.45,0.55,32.0,0.289576
104509.0,2024-05-20,2024-06-21,24.0,C,0.473534,0.25,0.35,140.0,0.19534
104509.0,2024-05-20,2024-06-21,25.0,C,0.474929,0.15,0.2,100.0,0.126028
104509.0,2024-05-20,2024-06-21,21.0,P,0.490181,1.1,1.25,13.0,-0.460158
104509.0,2024-05-21,2024-06-21,22.0,P,0.446996,1.55,1.7,70.0,-0.605146
104509.0,2024-05-21,2024-06-21,20.0,C,0.456958,1.65,1.8,61.0,0.680914
104509.0,2024-05-21,2024-06-21,21.0,C,0.429407,1.05,1.15,197.0,0.540915
104509.0,2024-05-21,2024-06-21,22.0,C,0.446679,0.7,0.75,356.0,0.399998
104509.0,2024-05-21,2024-06-21,23.0,C,0.453497,0.35,0.55,55.0,0.279691
104509.0,2024-05-21,2024-06-21,24.0,C,0.477664,0.25,0.35,47.0,0.196819
104509.0,2024-05-21,2024-06-21,19.0,P,0.485442,0.25,0.5,287.0,-0.208746
104509.0,2024-05-21,2024-06-21,21.0,P,0.460688,1.0,1.15,120.0,-0.46134
104509.0,2024-05-22,2024-06-21,21.0,P,0.381575,0.8,1.0,49.0,-0.47318
104509.0,2024-05-22,2024-06-21,21.0,C,0.422227,0.95,1.1,57.0,0.527302
104509.0,2024-05-22,2024-06-21,22.0,C,0.423587,0.55,0.7,162.0,0.377055
104509.0,2024-05-22,2024-06-21,23.0,C,0.433425,0.3,0.45,26.0,0.254484
104509.0,2024-05-22,2024-06-21,20.0,P,0.441969,0.55,0.65,383.0,-0.322749
104509.0,2024-05-22,2024-06-21,22.0,P,0.425848,1.45,1.75,34.0,-0.62163
104509.0,2024-05-24,2024-07-19,23.0,C,0.37298,0.05,0.75,22.0,0.241684
104509.0,2024-05-28,2024-07-19,22.0,C,0.413465,0.25,1.0,321.0,0.32614
104509.0,2024-05-30,2024-07-19,22.0,C,0.387867,0.25,1.0,108.0,0.341598
104509.0,2024-05-31,2024-07-19,23.0,C,0.446655,0.3,1.2,15.0,0.347837
104509.0,2024-06-04,2024-07-19,22.0,P,0.464686,1.35,1.8,16.0,-0.498534
104509.0,2024-06-04,2024-07-19,23.0,C,0.453005,0.75,0.95,15.0,0.383361
104509.0,2024-06-04,2024-07-19,25.0,C,0.487661,0.35,0.55,16.0,0.226415
104509.0,2024-06-04,2024-07-19,23.0,P,0.458928,1.7,2.65,20.0,-0.606834
104509.0,2024-06-05,2024-07-19,23.0,C,0.423436,0.35,1.2,10.0,0.377094
104509.0,2024-06-06,2024-07-19,25.0,C,0.474733,0.1,1.0,55.0,0.269835
104509.0,2024-06-06,2024-07-19,23.0,C,0.474664,1.05,1.25,59.0,0.459441
104509.0,2024-06-10,2024-07-19,23.0,C,0.455881,0.75,1.25,80.0,0.442296
104509.0,2024-06-11,2024-07-19,23.0,C,0.48178,0.35,1.55,20.0,0.416642
104509.0,2024-06-13,2024-07-19,25.0,C,0.447789,0.0,0.65,52.0,0.200905
104509.0,2024-06-18,2024-08-16,22.0,P,0.475015,1.25,2.45,20.0,-0.498389
104509.0,2024-06-20,2024-08-16,21.0,P,0.474471,0.65,2.2,30.0,-0.421123
104509.0,2024-06-24,2024-08-16,24.0,C,0.499694,1.0,1.2,185.0,0.402535
104509.0,2024-06-24,2024-08-16,24.0,P,0.477038,2.3,2.8,69.0,-0.613631
104509.0,2024-06-25,2024-08-16,26.0,C,0.486651,0.5,0.55,51.0,0.238564
104509.0,2024-06-25,2024-08-16,22.0,P,0.465909,1.25,1.45,24.0,-0.425929
104509.0,2024-06-25,2024-08-16,24.0,P,0.431143,2.3,2.55,373.0,-0.64144
104509.0,2024-06-25,2024-08-16,23.0,P,0.445332,1.75,1.9,102.0,-0.532956
104509.0,2024-06-25,2024-08-16,22.0,C,0.482796,1.75,1.9,26.0,0.578588
104509.0,2024-06-25,2024-08-16,23.0,C,0.446663,1.15,1.35,25.0,0.474721
104509.0,2024-06-25,2024-08-16,24.0,C,0.441095,0.8,0.95,103.0,0.373791
104509.0,2024-06-25,2024-08-16,25.0,C,0.473486,0.65,0.75,16.0,0.302805
104509.0,2024-06-26,2024-08-16,23.0,P,0.392874,1.3,1.85,18.0,-0.532493
104509.0,2024-06-26,2024-08-16,23.0,C,0.45665,1.25,1.4,19.0,0.488044
104509.0,2024-06-26,2024-08-16,24.0,C,0.462727,0.9,1.05,13.0,0.392341
104509.0,2024-06-26,2024-08-16,25.0,C,0.457377,0.65,0.7,12.0,0.302525
104509.0,2024-06-26,2024-08-16,21.0,P,0.48801,0.8,1.05,12.0,-0.317839
104509.0,2024-06-26,2024-08-16,22.0,P,0.462468,1.15,1.4,10.0,-0.413741
104509.0,2024-06-26,2024-08-16,24.0,P,0.450986,2.25,2.55,10.0,-0.621769
104509.0,2024-06-27,2024-08-16,25.0,C,0.446533,0.6,0.75,23.0,0.308076
104509.0,2024-06-27,2024-08-16,26.0,C,0.390535,0.1,0.55,10.0,0.193039
104509.0,2024-06-28,2024-08-16,22.0,P,0.498214,1.3,1.35,92.0,-0.406357
104509.0,2024-06-28,2024-08-16,23.0,C,0.468547,1.25,1.5,522.0,0.497083
104509.0,2024-06-28,2024-08-16,24.0,C,0.453755,0.7,1.2,632.0,0.394012
104509.0,2024-06-28,2024-08-16,25.0,C,0.466405,0.6,0.8,70.0,0.310005
104509.0,2024-06-28,2024-08-16,26.0,C,0.492044,0.45,0.65,1034.0,0.24879
104509.0,2024-06-28,2024-08-16,23.0,P,0.467809,1.5,2.0,10.0,-0.509187
104509.0,2024-07-02,2024-08-16,26.0,C,0.470473,0.1,0.65,460.0,0.198598
104509.0,2024-07-02,2024-08-16,23.0,P,0.496258,1.85,2.05,72.0,-0.542085
104509.0,2024-07-05,2024-08-16,23.0,P,0.472624,1.55,2.2,46.0,-0.559323
104509.0,2024-08-07,2024-09-20,31.0,C,0.475959,0.0,0.9,24.0,0.198764
104509.0,2024-08-08,2024-09-20,29.0,C,0.488758,1.05,1.2,28.0,0.385622
104509.0,2024-08-08,2024-09-20,30.0,P,0.405008,2.85,3.8,58.0,-0.73736
104509.0,2024-08-08,2024-09-20,31.0,C,0.466715,0.45,0.65,54.0,0.233474
104509.0,2024-08-08,2024-09-20,29.0,P,0.494945,2.8,3.0,20.0,-0.612593
104509.0,2024-08-09,2024-09-20,29.0,P,0.47687,2.8,3.0,11.0,-0.637251
104509.0,2024-08-12,2024-09-20,28.0,P,0.445906,1.95,2.3,129.0,-0.569914
104509.0,2024-08-12,2024-09-20,27.0,C,0.472901,1.5,1.85,39.0,0.533692
104509.0,2024-08-12,2024-09-20,28.0,C,0.465407,1.1,1.35,40.0,0.438379
104509.0,2024-08-12,2024-09-20,29.0,C,0.437632,0.65,0.95,37.0,0.337572
104509.0,2024-08-12,2024-09-20,27.0,P,0.474661,1.55,1.75,39.0,-0.467711
104509.0,2024-08-12,2024-09-20,29.0,P,0.424107,2.55,2.9,74.0,-0.67425
104509.0,2024-08-13,2024-09-20,27.0,P,0.481225,1.65,1.85,16.0,-0.488564
104509.0,2024-08-13,2024-09-20,27.0,C,0.480796,1.5,1.65,669.0,0.515072
104509.0,2024-08-13,2024-09-20,28.0,C,0.467496,1.0,1.25,22.0,0.418272
104509.0,2024-08-13,2024-09-20,28.0,P,0.460448,2.15,2.4,34.0,-0.58947
104509.0,2024-08-14,2024-09-20,27.0,P,0.472515,1.75,2.05,50.0,-0.530508
104509.0,2024-08-14,2024-09-20,27.0,C,0.485672,1.25,1.5,36.0,0.476927
104509.0,2024-08-14,2024-09-20,28.0,C,0.460148,0.8,1.05,34.0,0.375423
104509.0,2024-08-14,2024-09-20,28.0,P,0.453725,2.35,2.6,120.0,-0.634589
104509.0,2024-08-15,2024-09-20,29.0,C,0.449291,0.5,0.65,10.0,0.271059
104509.0,2024-08-15,2024-09-20,26.0,P,0.496286,1.35,1.55,13.0,-0.434251
104509.0,2024-08-16,2024-09-20,28.0,P,0.467599,2.1,2.95,86.0,-0.63403
104509.0,2024-08-16,2024-09-20,26.0,C,0.497436,1.7,1.85,87.0,0.561919
104509.0,2024-08-16,2024-09-20,27.0,C,0.467174,1.2,1.25,257.0,0.458781
104509.0,2024-08-16,2024-09-20,29.0,C,0.428843,0.35,0.65,21.0,0.254127
104509.0,2024-08-16,2024-09-20,30.0,C,0.453419,0.15,0.6,104.0,0.194986
104509.0,2024-08-16,2024-09-20,27.0,P,0.47268,1.7,2.1,22.0,-0.535836
104509.0,2024-08-19,2024-09-20,31.0,C,0.477547,0.0,0.6,19.0,0.161172
104509.0,2024-08-19,2024-09-20,26.0,C,0.479528,1.8,1.9,36.0,0.599683
104509.0,2024-08-19,2024-09-20,27.0,C,0.444212,1.2,1.3,382.0,0.490188
104509.0,2024-08-19,2024-09-20,28.0,C,0.438506,0.75,0.95,363.0,0.3797
104509.0,2024-08-19,2024-09-20,29.0,C,0.363303,0.0,0.75,17.0,0.235793
104509.0,2024-08-19,2024-09-20,30.0,C,0.3957,0.2,0.35,56.0,0.17332
104509.0,2024-08-19,2024-09-20,26.0,P,0.480355,1.1,1.25,406.0,-0.401517
104509.0,2024-08-19,2024-09-20,27.0,P,0.445518,1.5,1.65,177.0,-0.512123
104509.0,2024-08-19,2024-09-20,28.0,P,0.414569,2.0,2.2,229.0,-0.634435
104509.0,2024-08-19,2024-10-18,27.0,C,0.391689,1.45,1.7,279.0,0.509137
104509.0,2024-08-19,2024-10-18,28.0,C,0.373473,1.0,1.2,102.0,0.411771
104509.0,2024-08-19,2024-10-18,26.0,P,0.418824,1.3,1.55,103.0,-0.402011
104509.0,2024-08-19,2024-10-18,27.0,P,0.387111,1.7,1.9,98.0,-0.495763
104509.0,2024-08-19,2024-10-18,28.0,P,0.380834,2.2,2.55,22.0,-0.592304
104509.0,2024-08-20,2024-09-20,29.0,C,0.48784,0.3,1.0,77.0,0.294503
104509.0,2024-08-20,2024-09-20,26.0,P,0.449381,1.05,1.15,11.0,-0.409366
104509.0,2024-08-20,2024-09-20,27.0,P,0.362027,1.2,1.5,46.0,-0.542544
104509.0,2024-08-20,2024-09-20,28.0,P,0.371491,1.9,2.15,64.0,-0.672198
104509.0,2024-08-20,2024-10-18,25.0,P,0.385263,0.75,1.1,27.0,-0.319308
104509.0,2024-08-20,2024-10-18,26.0,P,0.367234,1.2,1.35,16.0,-0.413458
104509.0,2024-08-20,2024-10-18,27.0,P,0.344379,1.65,1.75,23.0,-0.520333
104509.0,2024-08-20,2024-09-20,27.0,C,0.385414,0.85,1.15,72.0,0.467414
104509.0,2024-08-20,2024-09-20,28.0,C,0.371151,0.5,0.7,43.0,0.335384
104509.0,2024-08-21,2024-10-18,25.0,P,0.470559,1.1,1.4,271.0,-0.343074
104509.0,2024-08-21,2024-10-18,26.0,P,0.439319,1.4,1.75,115.0,-0.423465
104509.0,2024-08-21,2024-10-18,28.0,P,0.38318,2.4,2.6,44.0,-0.619023
104509.0,2024-08-21,2024-10-18,27.0,P,0.407398,1.9,2.05,65.0,-0.517025
